2.338106E-01  2.837732E-01  1.895438E-03  1.170000E+15  5.378745E-04  2.190461E-03  5.671418E+00  8.376681E+00  2.044028E+00  2.185890E+00  1.772976E+00  1.772976E+00  1.772976E+00  7.582959E+00  1.120003E+01
2.353085E-01  2.882790E-01  1.911638E-03  1.180000E+15  5.510851E-04  2.213836E-03  5.651319E+00  8.346995E+00  2.056750E+00  2.201268E+00  1.782245E+00  1.782245E+00  1.782245E+00  7.574080E+00  1.118691E+01
2.367851E-01  2.928173E-01  1.927838E-03  1.190000E+15  5.645045E-04  2.237325E-03  5.631329E+00  8.317470E+00  2.069208E+00  2.216394E+00  1.791297E+00  1.791297E+00  1.791297E+00  7.565077E+00  1.117361E+01
2.382406E-01  2.973883E-01  1.944039E-03  1.200000E+15  5.781344E-04  2.260926E-03  5.611449E+00  8.288107E+00  2.081405E+00  2.231270E+00  1.800135E+00  1.800135E+00  1.800135E+00  7.555953E+00  1.116014E+01
2.396753E-01  3.019918E-01  1.960239E-03  1.210000E+15  5.919761E-04  2.284642E-03  5.591682E+00  8.258910E+00  2.093344E+00  2.245899E+00  1.808761E+00  1.808761E+00  1.808761E+00  7.546714E+00  1.114649E+01
2.410895E-01  3.066277E-01  1.976439E-03  1.220000E+15  6.060311E-04  2.308474E-03  5.572029E+00  8.229884E+00  2.105027E+00  2.260282E+00  1.817180E+00  1.817180E+00  1.817180E+00  7.537366E+00  1.113268E+01
2.424834E-01  3.112961E-01  1.992640E-03  1.230000E+15  6.203011E-04  2.332422E-03  5.552493E+00  8.201029E+00  2.116458E+00  2.274422E+00  1.825394E+00  1.825394E+00  1.825394E+00  7.527913E+00  1.111872E+01
2.438574E-01  3.159970E-01  2.008840E-03  1.240000E+15  6.347874E-04  2.356486E-03  5.533076E+00  8.172350E+00  2.127639E+00  2.288322E+00  1.833408E+00  1.833408E+00  1.833408E+00  7.518360E+00  1.110461E+01
2.452116E-01  3.207302E-01  2.025040E-03  1.250000E+15  6.494915E-04  2.380668E-03  5.513779E+00  8.143848E+00  2.138573E+00  2.301984E+00  1.841223E+00  1.841223E+00  1.841223E+00  7.508713E+00  1.109036E+01
2.465463E-01  3.254957E-01  2.041241E-03  1.260000E+15  6.644151E-04  2.404969E-03  5.494604E+00  8.115526E+00  2.149264E+00  2.315411E+00  1.848845E+00  1.848845E+00  1.848845E+00  7.498975E+00  1.107598E+01
2.478619E-01  3.302935E-01  2.057441E-03  1.270000E+15  6.795595E-04  2.429389E-03  5.475552E+00  8.087387E+00  2.159714E+00  2.328605E+00  1.856275E+00  1.856275E+00  1.856275E+00  7.489151E+00  1.106147E+01
2.491585E-01  3.351236E-01  2.073641E-03  1.280000E+15  6.949262E-04  2.453929E-03  5.456624E+00  8.059431E+00  2.169925E+00  2.341569E+00  1.863518E+00  1.863518E+00  1.863518E+00  7.479247E+00  1.104684E+01
2.504363E-01  3.399859E-01  2.089842E-03  1.290000E+15  7.105167E-04  2.478590E-03  5.437823E+00  8.031662E+00  2.179903E+00  2.354305E+00  1.870575E+00  1.870575E+00  1.870575E+00  7.469265E+00  1.103210E+01
2.516958E-01  3.448804E-01  2.106042E-03  1.300000E+15  7.263326E-04  2.503373E-03  5.419149E+00  8.004080E+00  2.189648E+00  2.366816E+00  1.877452E+00  1.877452E+00  1.877452E+00  7.459210E+00  1.101725E+01
2.529370E-01  3.498070E-01  2.122242E-03  1.310000E+15  7.423753E-04  2.528278E-03  5.400603E+00  7.976687E+00  2.199164E+00  2.379104E+00  1.884150E+00  1.884150E+00  1.884150E+00  7.449087E+00  1.100230E+01
2.541603E-01  3.547658E-01  2.138443E-03  1.320000E+15  7.586463E-04  2.553307E-03  5.382186E+00  7.949485E+00  2.208455E+00  2.391173E+00  1.890672E+00  1.890672E+00  1.890672E+00  7.438899E+00  1.098725E+01
2.553658E-01  3.597566E-01  2.154643E-03  1.330000E+15  7.751470E-04  2.578459E-03  5.363898E+00  7.922475E+00  2.217523E+00  2.403025E+00  1.897023E+00  1.897023E+00  1.897023E+00  7.428649E+00  1.097211E+01
2.565539E-01  3.647794E-01  2.170843E-03  1.340000E+15  7.918790E-04  2.603737E-03  5.345742E+00  7.895658E+00  2.226372E+00  2.414661E+00  1.903205E+00  1.903205E+00  1.903205E+00  7.418342E+00  1.095689E+01
2.577248E-01  3.698343E-01  2.187044E-03  1.350000E+15  8.088437E-04  2.629140E-03  5.327716E+00  7.869034E+00  2.235003E+00  2.426086E+00  1.909220E+00  1.909220E+00  1.909220E+00  7.407982E+00  1.094159E+01
2.588786E-01  3.749211E-01  2.203244E-03  1.360000E+15  8.260427E-04  2.654670E-03  5.309823E+00  7.842605E+00  2.243421E+00  2.437302E+00  1.915073E+00  1.915073E+00  1.915073E+00  7.397571E+00  1.092621E+01
2.600157E-01  3.800399E-01  2.219444E-03  1.370000E+15  8.434773E-04  2.680328E-03  5.292061E+00  7.816372E+00  2.251628E+00  2.448310E+00  1.920766E+00  1.920766E+00  1.920766E+00  7.387114E+00  1.091076E+01
2.611363E-01  3.851905E-01  2.235645E-03  1.380000E+15  8.611490E-04  2.706113E-03  5.274433E+00  7.790334E+00  2.259627E+00  2.459115E+00  1.926301E+00  1.926301E+00  1.926301E+00  7.376612E+00  1.089525E+01
2.622405E-01  3.903730E-01  2.251845E-03  1.390000E+15  8.790594E-04  2.732027E-03  5.256937E+00  7.764493E+00  2.267422E+00  2.469717E+00  1.931682E+00  1.931682E+00  1.931682E+00  7.366071E+00  1.087968E+01
2.633287E-01  3.955873E-01  2.268045E-03  1.400000E+15  8.972099E-04  2.758071E-03  5.239575E+00  7.738849E+00  2.275015E+00  2.480121E+00  1.936912E+00  1.936912E+00  1.936912E+00  7.355491E+00  1.086406E+01
2.644011E-01  4.008334E-01  2.284246E-03  1.410000E+15  9.156020E-04  2.784246E-03  5.222346E+00  7.713402E+00  2.282409E+00  2.490329E+00  1.941994E+00  1.941994E+00  1.941994E+00  7.344878E+00  1.084838E+01
2.654578E-01  4.061113E-01  2.300446E-03  1.420000E+15  9.342371E-04  2.810552E-03  5.205250E+00  7.688152E+00  2.289607E+00  2.500342E+00  1.946929E+00  1.946929E+00  1.946929E+00  7.334233E+00  1.083266E+01
2.664990E-01  4.114209E-01  2.316646E-03  1.430000E+15  9.531167E-04  2.836990E-03  5.188289E+00  7.663100E+00  2.296612E+00  2.510164E+00  1.951721E+00  1.951721E+00  1.951721E+00  7.323559E+00  1.081689E+01
2.675251E-01  4.167622E-01  2.332847E-03  1.440000E+15  9.722423E-04  2.863561E-03  5.171461E+00  7.638245E+00  2.303427E+00  2.519798E+00  1.956374E+00  1.956374E+00  1.956374E+00  7.312859E+00  1.080109E+01
2.685362E-01  4.221352E-01  2.349047E-03  1.450000E+15  9.916153E-04  2.890265E-03  5.154766E+00  7.613587E+00  2.310055E+00  2.529246E+00  1.960888E+00  1.960888E+00  1.960888E+00  7.302136E+00  1.078525E+01
2.695325E-01  4.275398E-01  2.365247E-03  1.460000E+15  1.011237E-03  2.917104E-03  5.138205E+00  7.589126E+00  2.316498E+00  2.538509E+00  1.965267E+00  1.965267E+00  1.965267E+00  7.291392E+00  1.076938E+01
2.705143E-01  4.329759E-01  2.381448E-03  1.470000E+15  1.031109E-03  2.944078E-03  5.121778E+00  7.564863E+00  2.322760E+00  2.547592E+00  1.969514E+00  1.969514E+00  1.969514E+00  7.280630E+00  1.075349E+01
2.714817E-01  4.384437E-01  2.397648E-03  1.480000E+15  1.051234E-03  2.971188E-03  5.105483E+00  7.540795E+00  2.328844E+00  2.556496E+00  1.973631E+00  1.973631E+00  1.973631E+00  7.269851E+00  1.073757E+01
2.724349E-01  4.439429E-01  2.413848E-03  1.490000E+15  1.071611E-03  2.998435E-03  5.089321E+00  7.516924E+00  2.334751E+00  2.565224E+00  1.977621E+00  1.977621E+00  1.977621E+00  7.259059E+00  1.072163E+01
2.733741E-01  4.494737E-01  2.430048E-03  1.500000E+15  1.092243E-03  3.025820E-03  5.073292E+00  7.493249E+00  2.340486E+00  2.573779E+00  1.981486E+00  1.981486E+00  1.981486E+00  7.248256E+00  1.070567E+01
2.742996E-01  4.550359E-01  2.446249E-03  1.510000E+15  1.113131E-03  3.053343E-03  5.057395E+00  7.469769E+00  2.346050E+00  2.582162E+00  1.985228E+00  1.985228E+00  1.985228E+00  7.237443E+00  1.068970E+01
2.752116E-01  4.606296E-01  2.462449E-03  1.520000E+15  1.134277E-03  3.081006E-03  5.041629E+00  7.446484E+00  2.351447E+00  2.590377E+00  1.988850E+00  1.988850E+00  1.988850E+00  7.226622E+00  1.067372E+01
2.761101E-01  4.662547E-01  2.478649E-03  1.530000E+15  1.155682E-03  3.108808E-03  5.025995E+00  7.423392E+00  2.356678E+00  2.598425E+00  1.992354E+00  1.992354E+00  1.992354E+00  7.215797E+00  1.065773E+01
2.769955E-01  4.719111E-01  2.494850E-03  1.540000E+15  1.177347E-03  3.136751E-03  5.010492E+00  7.400494E+00  2.361748E+00  2.606309E+00  1.995743E+00  1.995743E+00  1.995743E+00  7.204968E+00  1.064173E+01
2.778678E-01  4.775989E-01  2.511050E-03  1.550000E+15  1.199275E-03  3.164835E-03  4.995119E+00  7.377788E+00  2.366658E+00  2.614032E+00  1.999019E+00  1.999019E+00  1.999019E+00  7.194138E+00  1.062574E+01
2.787274E-01  4.833180E-01  2.527250E-03  1.560000E+15  1.221466E-03  3.193062E-03  4.979876E+00  7.355275E+00  2.371411E+00  2.621595E+00  2.002184E+00  2.002184E+00  2.002184E+00  7.183308E+00  1.060974E+01
2.795743E-01  4.890684E-01  2.543451E-03  1.570000E+15  1.243921E-03  3.221432E-03  4.964763E+00  7.332952E+00  2.376010E+00  2.629002E+00  2.005241E+00  2.005241E+00  2.005241E+00  7.172480E+00  1.059375E+01
2.804087E-01  4.948501E-01  2.559651E-03  1.580000E+15  1.266644E-03  3.249946E-03  4.949778E+00  7.310819E+00  2.380457E+00  2.636254E+00  2.008191E+00  2.008191E+00  2.008191E+00  7.161656E+00  1.057776E+01
2.812309E-01  5.006629E-01  2.575851E-03  1.590000E+15  1.289633E-03  3.278604E-03  4.934921E+00  7.288876E+00  2.384755E+00  2.643353E+00  2.011037E+00  2.011037E+00  2.011037E+00  7.150838E+00  1.056178E+01
2.820410E-01  5.065070E-01  2.592052E-03  1.600000E+15  1.312892E-03  3.307408E-03  4.920192E+00  7.267120E+00  2.388907E+00  2.650303E+00  2.013780E+00  2.013780E+00  2.013780E+00  7.140026E+00  1.054581E+01
2.828391E-01  5.123822E-01  2.608252E-03  1.610000E+15  1.336422E-03  3.336358E-03  4.905589E+00  7.245552E+00  2.392914E+00  2.657105E+00  2.016423E+00  2.016423E+00  2.016423E+00  7.129223E+00  1.052986E+01
2.836255E-01  5.182886E-01  2.624452E-03  1.620000E+15  1.360224E-03  3.365455E-03  4.891113E+00  7.224171E+00  2.396779E+00  2.663761E+00  2.018969E+00  2.018969E+00  2.018969E+00  7.118430E+00  1.051392E+01
2.844003E-01  5.242261E-01  2.640653E-03  1.630000E+15  1.384299E-03  3.394700E-03  4.876762E+00  7.202975E+00  2.400506E+00  2.670274E+00  2.021418E+00  2.021418E+00  2.021418E+00  7.107649E+00  1.049799E+01
2.851637E-01  5.301946E-01  2.656853E-03  1.640000E+15  1.408649E-03  3.424094E-03  4.862536E+00  7.181962E+00  2.404095E+00  2.676646E+00  2.023773E+00  2.023773E+00  2.023773E+00  7.096880E+00  1.048209E+01
2.859158E-01  5.361942E-01  2.673053E-03  1.650000E+15  1.433276E-03  3.453636E-03  4.848433E+00  7.161133E+00  2.407550E+00  2.682879E+00  2.026035E+00  2.026035E+00  2.026035E+00  7.086126E+00  1.046620E+01
2.866568E-01  5.422249E-01  2.689254E-03  1.660000E+15  1.458180E-03  3.483329E-03  4.834454E+00  7.140486E+00  2.410873E+00  2.688975E+00  2.028208E+00  2.028208E+00  2.028208E+00  7.075386E+00  1.045034E+01
2.873869E-01  5.482865E-01  2.705454E-03  1.670000E+15  1.483364E-03  3.513173E-03  4.820597E+00  7.120020E+00  2.414066E+00  2.694936E+00  2.030292E+00  2.030292E+00  2.030292E+00  7.064664E+00  1.043450E+01
2.881062E-01  5.543791E-01  2.721654E-03  1.680000E+15  1.508828E-03  3.543168E-03  4.806862E+00  7.099733E+00  2.417131E+00  2.700764E+00  2.032289E+00  2.032289E+00  2.032289E+00  7.053959E+00  1.041869E+01
2.888148E-01  5.605026E-01  2.737855E-03  1.690000E+15  1.534575E-03  3.573316E-03  4.793248E+00  7.079625E+00  2.420072E+00  2.706462E+00  2.034202E+00  2.034202E+00  2.034202E+00  7.043273E+00  1.040291E+01
2.895130E-01  5.666571E-01  2.754055E-03  1.700000E+15  1.560605E-03  3.603617E-03  4.779754E+00  7.059694E+00  2.422889E+00  2.712031E+00  2.036031E+00  2.036031E+00  2.036031E+00  7.032607E+00  1.038716E+01
2.902008E-01  5.728424E-01  2.770255E-03  1.710000E+15  1.586920E-03  3.634072E-03  4.766379E+00  7.039939E+00  2.425585E+00  2.717474E+00  2.037779E+00  2.037779E+00  2.037779E+00  7.021962E+00  1.037143E+01
2.908784E-01  5.790586E-01  2.786456E-03  1.720000E+15  1.613521E-03  3.664681E-03  4.753123E+00  7.020360E+00  2.428163E+00  2.722791E+00  2.039447E+00  2.039447E+00  2.039447E+00  7.011339E+00  1.035574E+01
2.915461E-01  5.853056E-01  2.802656E-03  1.730000E+15  1.640410E-03  3.695447E-03  4.739984E+00  7.000953E+00  2.430624E+00  2.727987E+00  2.041038E+00  2.041038E+00  2.041038E+00  7.000739E+00  1.034009E+01
2.922038E-01  5.915835E-01  2.818856E-03  1.740000E+15  1.667589E-03  3.726368E-03  4.726961E+00  6.981719E+00  2.432971E+00  2.733061E+00  2.042552E+00  2.042552E+00  2.042552E+00  6.990164E+00  1.032447E+01
2.928517E-01  5.978921E-01  2.835057E-03  1.750000E+15  1.695058E-03  3.757446E-03  4.714055E+00  6.962656E+00  2.435206E+00  2.738017E+00  2.043992E+00  2.043992E+00  2.043992E+00  6.979613E+00  1.030888E+01
2.934901E-01  6.042314E-01  2.851257E-03  1.760000E+15  1.722819E-03  3.788682E-03  4.701263E+00  6.943763E+00  2.437330E+00  2.742855E+00  2.045358E+00  2.045358E+00  2.045358E+00  6.969088E+00  1.029334E+01
2.941189E-01  6.106015E-01  2.867457E-03  1.770000E+15  1.750874E-03  3.820077E-03  4.688586E+00  6.925039E+00  2.439347E+00  2.747579E+00  2.046653E+00  2.046653E+00  2.046653E+00  6.958589E+00  1.027783E+01
2.947384E-01  6.170023E-01  2.883658E-03  1.780000E+15  1.779223E-03  3.851631E-03  4.676022E+00  6.906482E+00  2.441256E+00  2.752189E+00  2.047877E+00  2.047877E+00  2.047877E+00  6.948118E+00  1.026237E+01
2.953487E-01  6.234338E-01  2.899858E-03  1.790000E+15  1.807869E-03  3.883346E-03  4.663570E+00  6.888090E+00  2.443062E+00  2.756688E+00  2.049033E+00  2.049033E+00  2.049033E+00  6.937675E+00  1.024694E+01
2.959500E-01  6.298959E-01  2.916058E-03  1.800000E+15  1.836813E-03  3.915221E-03  4.651230E+00  6.869864E+00  2.444766E+00  2.761078E+00  2.050122E+00  2.050122E+00  2.050122E+00  6.927260E+00  1.023156E+01
2.965422E-01  6.363886E-01  2.932259E-03  1.810000E+15  1.866056E-03  3.947257E-03  4.639000E+00  6.851801E+00  2.446369E+00  2.765359E+00  2.051146E+00  2.051146E+00  2.051146E+00  6.916876E+00  1.021622E+01
2.971257E-01  6.429120E-01  2.948459E-03  1.820000E+15  1.895599E-03  3.979456E-03  4.626880E+00  6.833899E+00  2.447873E+00  2.769534E+00  2.052105E+00  2.052105E+00  2.052105E+00  6.906521E+00  1.020093E+01
2.977004E-01  6.494659E-01  2.964659E-03  1.830000E+15  1.925445E-03  4.011819E-03  4.614869E+00  6.816159E+00  2.449281E+00  2.773605E+00  2.053001E+00  2.053001E+00  2.053001E+00  6.896198E+00  1.018568E+01
2.982666E-01  6.560503E-01  2.980859E-03  1.840000E+15  1.955594E-03  4.044345E-03  4.602966E+00  6.798578E+00  2.450594E+00  2.777573E+00  2.053836E+00  2.053836E+00  2.053836E+00  6.885906E+00  1.017048E+01
2.988243E-01  6.626653E-01  2.997060E-03  1.850000E+15  1.986048E-03  4.077036E-03  4.591169E+00  6.781155E+00  2.451814E+00  2.781441E+00  2.054610E+00  2.054610E+00  2.054610E+00  6.875646E+00  1.015533E+01
2.993737E-01  6.693108E-01  3.013260E-03  1.860000E+15  2.016808E-03  4.109892E-03  4.579479E+00  6.763888E+00  2.452943E+00  2.785208E+00  2.055326E+00  2.055326E+00  2.055326E+00  6.865419E+00  1.014022E+01
2.999149E-01  6.759868E-01  3.029460E-03  1.870000E+15  2.047875E-03  4.142914E-03  4.567894E+00  6.746777E+00  2.453983E+00  2.788878E+00  2.055984E+00  2.055984E+00  2.055984E+00  6.855225E+00  1.012516E+01
3.004479E-01  6.826932E-01  3.045661E-03  1.880000E+15  2.079252E-03  4.176104E-03  4.556414E+00  6.729821E+00  2.454934E+00  2.792452E+00  2.056585E+00  2.056585E+00  2.056585E+00  6.845065E+00  1.011016E+01
3.009730E-01  6.894300E-01  3.061861E-03  1.890000E+15  2.110939E-03  4.209461E-03  4.545037E+00  6.713017E+00  2.455800E+00  2.795932E+00  2.057132E+00  2.057132E+00  2.057132E+00  6.834939E+00  1.009520E+01
3.014902E-01  6.961972E-01  3.078061E-03  1.900000E+15  2.142938E-03  4.242987E-03  4.533762E+00  6.696365E+00  2.456581E+00  2.799318E+00  2.057624E+00  2.057624E+00  2.057624E+00  6.824847E+00  1.008030E+01
3.019996E-01  7.029948E-01  3.094262E-03  1.910000E+15  2.175250E-03  4.276681E-03  4.522590E+00  6.679862E+00  2.457280E+00  2.802613E+00  2.058064E+00  2.058064E+00  2.058064E+00  6.814791E+00  1.006544E+01
3.025014E-01  7.098228E-01  3.110462E-03  1.920000E+15  2.207877E-03  4.310546E-03  4.511518E+00  6.663509E+00  2.457897E+00  2.805818E+00  2.058453E+00  2.058453E+00  2.058453E+00  6.804771E+00  1.005064E+01
3.029956E-01  7.166811E-01  3.126662E-03  1.930000E+15  2.240820E-03  4.344582E-03  4.500546E+00  6.647303E+00  2.458435E+00  2.808934E+00  2.058791E+00  2.058791E+00  2.058791E+00  6.794786E+00  1.003590E+01
3.034824E-01  7.235697E-01  3.142863E-03  1.940000E+15  2.274080E-03  4.378789E-03  4.489673E+00  6.631244E+00  2.458895E+00  2.811964E+00  2.059079E+00  2.059079E+00  2.059079E+00  6.784838E+00  1.002120E+01
3.039619E-01  7.304886E-01  3.159063E-03  1.950000E+15  2.307659E-03  4.413168E-03  4.478898E+00  6.615329E+00  2.459279E+00  2.814908E+00  2.059320E+00  2.059320E+00  2.059320E+00  6.774927E+00  1.000656E+01
3.044341E-01  7.374377E-01  3.175263E-03  1.960000E+15  2.341559E-03  4.447721E-03  4.468220E+00  6.599559E+00  2.459588E+00  2.817768E+00  2.059513E+00  2.059513E+00  2.059513E+00  6.765053E+00  9.991979E+00
3.048992E-01  7.444171E-01  3.191464E-03  1.970000E+15  2.375780E-03  4.482447E-03  4.457639E+00  6.583930E+00  2.459823E+00  2.820545E+00  2.059660E+00  2.059660E+00  2.059660E+00  6.755216E+00  9.977451E+00
3.053572E-01  7.514267E-01  3.207664E-03  1.980000E+15  2.410324E-03  4.517348E-03  4.447153E+00  6.568443E+00  2.459987E+00  2.823241E+00  2.059762E+00  2.059762E+00  2.059762E+00  6.745417E+00  9.962978E+00
3.058084E-01  7.584665E-01  3.223864E-03  1.990000E+15  2.445193E-03  4.552424E-03  4.436762E+00  6.553096E+00  2.460080E+00  2.825857E+00  2.059820E+00  2.059820E+00  2.059820E+00  6.735656E+00  9.948561E+00
3.062526E-01  7.655365E-01  3.240065E-03  2.000000E+15  2.480388E-03  4.587676E-03  4.426465E+00  6.537887E+00  2.460104E+00  2.828394E+00  2.059835E+00  2.059835E+00  2.059835E+00  6.725934E+00  9.934201E+00
3.066902E-01  7.726366E-01  3.256265E-03  2.010000E+15  2.515909E-03  4.623105E-03  4.416261E+00  6.522815E+00  2.460060E+00  2.830855E+00  2.059808E+00  2.059808E+00  2.059808E+00  6.716250E+00  9.919898E+00
3.071211E-01  7.797668E-01  3.272465E-03  2.020000E+15  2.551760E-03  4.658711E-03  4.406149E+00  6.507880E+00  2.459950E+00  2.833239E+00  2.059740E+00  2.059740E+00  2.059740E+00  6.706605E+00  9.905652E+00
3.075454E-01  7.869272E-01  3.288666E-03  2.030000E+15  2.587940E-03  4.694496E-03  4.396128E+00  6.493079E+00  2.459776E+00  2.835548E+00  2.059631E+00  2.059631E+00  2.059631E+00  6.696999E+00  9.891464E+00
3.079632E-01  7.941176E-01  3.304866E-03  2.040000E+15  2.624452E-03  4.730459E-03  4.386198E+00  6.478412E+00  2.459537E+00  2.837785E+00  2.059483E+00  2.059483E+00  2.059483E+00  6.687433E+00  9.877334E+00
3.083747E-01  8.013381E-01  3.321066E-03  2.050000E+15  2.661297E-03  4.766603E-03  4.376357E+00  6.463877E+00  2.459237E+00  2.839949E+00  2.059297E+00  2.059297E+00  2.059297E+00  6.677906E+00  9.863263E+00
3.087799E-01  8.085886E-01  3.337267E-03  2.060000E+15  2.698476E-03  4.802927E-03  4.366605E+00  6.449474E+00  2.458875E+00  2.842042E+00  2.059074E+00  2.059074E+00  2.059074E+00  6.668418E+00  9.849250E+00
3.091789E-01  8.158691E-01  3.353467E-03  2.070000E+15  2.735990E-03  4.839432E-03  4.356941E+00  6.435200E+00  2.458454E+00  2.844065E+00  2.058813E+00  2.058813E+00  2.058813E+00  6.658971E+00  9.835296E+00
3.095718E-01  8.231796E-01  3.369667E-03  2.080000E+15  2.773841E-03  4.876120E-03  4.347365E+00  6.421055E+00  2.457975E+00  2.846020E+00  2.058517E+00  2.058517E+00  2.058517E+00  6.649564E+00  9.821402E+00
3.099586E-01  8.305201E-01  3.385868E-03  2.090000E+15  2.812031E-03  4.912990E-03  4.337874E+00  6.407037E+00  2.457438E+00  2.847908E+00  2.058186E+00  2.058186E+00  2.058186E+00  6.640196E+00  9.807566E+00
3.103395E-01  8.378905E-01  3.402068E-03  2.100000E+15  2.850560E-03  4.950044E-03  4.328469E+00  6.393146E+00  2.456845E+00  2.849729E+00  2.057821E+00  2.057821E+00  2.057821E+00  6.630870E+00  9.793791E+00
3.107145E-01  8.452909E-01  3.418268E-03  2.110000E+15  2.889431E-03  4.987282E-03  4.319148E+00  6.379380E+00  2.456198E+00  2.851486E+00  2.057422E+00  2.057422E+00  2.057422E+00  6.621584E+00  9.780075E+00
3.110838E-01  8.527212E-01  3.434469E-03  2.120000E+15  2.928644E-03  5.024705E-03  4.309912E+00  6.365737E+00  2.455496E+00  2.853179E+00  2.056991E+00  2.056991E+00  2.056991E+00  6.612338E+00  9.766419E+00
3.114473E-01  8.601813E-01  3.450669E-03  2.130000E+15  2.968201E-03  5.062313E-03  4.300758E+00  6.352218E+00  2.454743E+00  2.854808E+00  2.056528E+00  2.056528E+00  2.056528E+00  6.603133E+00  9.752824E+00
3.118052E-01  8.676714E-01  3.466869E-03  2.140000E+15  3.008103E-03  5.100109E-03  4.291687E+00  6.338820E+00  2.453938E+00  2.856377E+00  2.056034E+00  2.056034E+00  2.056034E+00  6.593969E+00  9.739289E+00
3.121576E-01  8.751912E-01  3.483069E-03  2.150000E+15  3.048352E-03  5.138091E-03  4.282698E+00  6.325542E+00  2.453082E+00  2.857884E+00  2.055509E+00  2.055509E+00  2.055509E+00  6.584846E+00  9.725814E+00
3.125044E-01  8.827409E-01  3.499270E-03  2.160000E+15  3.088949E-03  5.176262E-03  4.273789E+00  6.312384E+00  2.452178E+00  2.859332E+00  2.054955E+00  2.054955E+00  2.054955E+00  6.575764E+00  9.712400E+00
3.128459E-01  8.903204E-01  3.515470E-03  2.170000E+15  3.129895E-03  5.214621E-03  4.264960E+00  6.299344E+00  2.451225E+00  2.860721E+00  2.054372E+00  2.054372E+00  2.054372E+00  6.566723E+00  9.699047E+00
3.131820E-01  8.979297E-01  3.531670E-03  2.180000E+15  3.171192E-03  5.253170E-03  4.256211E+00  6.286421E+00  2.450226E+00  2.862053E+00  2.053761E+00  2.053761E+00  2.053761E+00  6.557723E+00  9.685754E+00
3.135129E-01  9.055687E-01  3.547871E-03  2.190000E+15  3.212841E-03  5.291909E-03  4.247540E+00  6.273614E+00  2.449180E+00  2.863329E+00  2.053122E+00  2.053122E+00  2.053122E+00  6.548765E+00  9.672522E+00
3.138386E-01  9.132375E-01  3.564071E-03  2.200000E+15  3.254844E-03  5.330839E-03  4.238946E+00  6.260921E+00  2.448090E+00  2.864548E+00  2.052457E+00  2.052457E+00  2.052457E+00  6.539848E+00  9.659351E+00
3.141592E-01  9.209360E-01  3.580271E-03  2.210000E+15  3.297201E-03  5.369961E-03  4.230430E+00  6.248343E+00  2.446955E+00  2.865714E+00  2.051765E+00  2.051765E+00  2.051765E+00  6.530972E+00  9.646241E+00
3.144747E-01  9.286642E-01  3.596472E-03  2.220000E+15  3.339915E-03  5.409276E-03  4.221990E+00  6.235877E+00  2.445778E+00  2.866825E+00  2.051047E+00  2.051047E+00  2.051047E+00  6.522137E+00  9.633192E+00
3.147852E-01  9.364221E-01  3.612672E-03  2.230000E+15  3.382986E-03  5.448783E-03  4.213625E+00  6.223522E+00  2.444558E+00  2.867884E+00  2.050304E+00  2.050304E+00  2.050304E+00  6.513343E+00  9.620205E+00
3.150909E-01  9.442097E-01  3.628872E-03  2.240000E+15  3.426416E-03  5.488484E-03  4.205335E+00  6.211278E+00  2.443297E+00  2.868892E+00  2.049537E+00  2.049537E+00  2.049537E+00  6.504591E+00  9.607278E+00
3.153916E-01  9.520269E-01  3.645073E-03  2.250000E+15  3.470207E-03  5.528381E-03  4.197120E+00  6.199144E+00  2.441996E+00  2.869848E+00  2.048747E+00  2.048747E+00  2.048747E+00  6.495881E+00  9.594412E+00
3.156877E-01  9.598737E-01  3.661273E-03  2.260000E+15  3.514360E-03  5.568472E-03  4.188977E+00  6.187117E+00  2.440656E+00  2.870755E+00  2.047933E+00  2.047933E+00  2.047933E+00  6.487211E+00  9.581608E+00
3.159789E-01  9.677501E-01  3.677473E-03  2.270000E+15  3.558875E-03  5.608760E-03  4.180908E+00  6.175199E+00  2.439278E+00  2.871613E+00  2.047096E+00  2.047096E+00  2.047096E+00  6.478584E+00  9.568864E+00
3.162656E-01  9.756561E-01  3.693674E-03  2.280000E+15  3.603755E-03  5.649245E-03  4.172910E+00  6.163386E+00  2.437862E+00  2.872422E+00  2.046237E+00  2.046237E+00  2.046237E+00  6.469997E+00  9.556182E+00
3.165476E-01  9.835917E-01  3.709874E-03  2.290000E+15  3.649001E-03  5.689927E-03  4.164984E+00  6.151679E+00  2.436409E+00  2.873184E+00  2.045357E+00  2.045357E+00  2.045357E+00  6.461452E+00  9.543560E+00
3.168251E-01  9.915568E-01  3.726074E-03  2.300000E+15  3.694614E-03  5.730807E-03  4.157128E+00  6.140076E+00  2.434921E+00  2.873900E+00  2.044456E+00  2.044456E+00  2.044456E+00  6.452948E+00  9.531000E+00
3.170982E-01  9.995514E-01  3.742275E-03  2.310000E+15  3.740596E-03  5.771887E-03  4.149342E+00  6.128576E+00  2.433398E+00  2.874570E+00  2.043534E+00  2.043534E+00  2.043534E+00  6.444485E+00  9.518500E+00
3.173668E-01  1.007576E+00  3.758475E-03  2.320000E+15  3.786948E-03  5.813167E-03  4.141626E+00  6.117179E+00  2.431840E+00  2.875196E+00  2.042593E+00  2.042593E+00  2.042593E+00  6.436063E+00  9.506062E+00
